policy_id,portfolio_id,universe_id,cost_multiplier,timestamp,equity,cash,gross_exposure,gross_exposure_fraction,open_positions,governor_state
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-05-29 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-05-30 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-05-31 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-06-01 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-06-02 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-06-03 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-06-04 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-06-05 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-06-06 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-06-07 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-06-08 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-06-09 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-06-10 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-06-11 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-06-12 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-06-13 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-06-14 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-06-15 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-06-16 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-06-17 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-06-18 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-06-19 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-06-20 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-06-21 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-06-22 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-06-23 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-06-24 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-06-25 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-06-26 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-06-27 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-06-28 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-06-29 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-06-30 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-07-01 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-07-02 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-07-03 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-07-04 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-07-05 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-07-06 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-07-07 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-07-08 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-07-09 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-07-10 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-07-11 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-07-12 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-07-13 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-07-14 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-07-15 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-07-16 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-07-17 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-07-18 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-07-19 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-07-20 23:00:00+00:00,99099.03815033217,99099.03815033217,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-07-21 23:00:00+00:00,99772.56873363833,45650.23909870738,54122.32963493094,0.5424570132039067,3,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-07-22 23:00:00+00:00,98743.01609276733,45650.23909870738,53092.77699405995,0.5376864014785635,3,CAUTION
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-07-23 23:00:00+00:00,99593.61312523345,45650.23909870738,53943.37402652607,0.5416348732995083,3,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-07-24 23:00:00+00:00,100452.91237987144,63129.09830212484,37323.814077746596,0.3715553207318006,2,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-07-25 23:00:00+00:00,98058.45916444516,63129.09830212484,34929.36086232032,0.3562095627440299,2,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-07-26 23:00:00+00:00,96385.01080791496,63129.09830212484,33255.912505790126,0.3450319943633726,2,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-07-27 23:00:00+00:00,100443.3574460613,63129.09830212484,37314.25914393646,0.3714955383084884,2,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-07-28 23:00:00+00:00,100010.00012760135,100010.00012760135,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-07-29 23:00:00+00:00,99681.4859625349,46084.67517114966,53596.81079138525,0.5376806964086541,3,OPEN
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-07-30 23:00:00+00:00,99404.75700323767,46084.67517114966,53320.081832088006,0.536393664041162,3,OPEN
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-07-31 23:00:00+00:00,97751.03170460546,28208.35230521168,69542.67939939378,0.7114265515840825,4,OPEN
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-08-01 23:00:00+00:00,97637.52359539535,80378.9106806344,17258.612914760946,0.17676209186008968,1,OPEN
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-08-02 23:00:00+00:00,97531.05664254549,80378.9106806344,17152.145961911083,0.17586342804399482,1,OPEN
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-08-03 23:00:00+00:00,97024.49670508965,97024.49670508965,0.0,0.0,0,OPEN
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-08-04 23:00:00+00:00,97024.49670508965,97024.49670508965,0.0,0.0,0,OPEN
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-08-05 23:00:00+00:00,97024.49670508965,97024.49670508965,0.0,0.0,0,OPEN
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-08-06 23:00:00+00:00,97024.49670508965,97024.49670508965,0.0,0.0,0,OPEN
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-08-07 23:00:00+00:00,97024.49670508965,97024.49670508965,0.0,0.0,0,OPEN
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-08-08 23:00:00+00:00,97024.49670508965,97024.49670508965,0.0,0.0,0,OPEN
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-08-09 23:00:00+00:00,97024.49670508965,97024.49670508965,0.0,0.0,0,OPEN
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-08-10 23:00:00+00:00,97203.3132260311,79538.25678641487,17665.056439616226,0.1817330691037136,1,OPEN
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-08-11 23:00:00+00:00,97430.4139608054,79538.25678641487,17892.15717439053,0.18364036902879466,1,OPEN
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-08-12 23:00:00+00:00,97986.99221238852,79538.25678641487,18448.735425973646,0.18827739283991582,1,OPEN
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-08-13 23:00:00+00:00,98198.08109508493,61814.91975958324,36383.16133550169,0.37050786461165136,2,OPEN
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-08-14 23:00:00+00:00,96601.07833702213,44080.21427435875,52520.86406266339,0.5436881758134049,3,OPEN
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-08-15 23:00:00+00:00,94860.54888303415,44080.21427435875,50780.3346086754,0.5353156312777512,3,OPEN
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-08-16 23:00:00+00:00,95164.94331566546,60512.81656955253,34652.126746112925,0.3641270150413541,2,OPEN
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-08-17 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,OPEN
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-08-18 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,OPEN
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-08-19 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,OPEN
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-08-20 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,OPEN
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-08-21 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,OPEN
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-08-22 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-08-23 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-08-24 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-08-25 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-08-26 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-08-27 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-08-28 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-08-29 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-08-30 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-08-31 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-09-01 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-09-02 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-09-03 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-09-04 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-09-05 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-09-06 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-09-07 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-09-08 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-09-09 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-09-10 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-09-11 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-09-12 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-09-13 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-09-14 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-09-15 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-09-16 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-09-17 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-09-18 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-09-19 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-09-20 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-09-21 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-09-22 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-09-23 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-09-24 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-09-25 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-09-26 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-09-27 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-09-28 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-09-29 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-09-30 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-10-01 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-10-02 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,2022-10-03 23:00:00+00:00,94906.79308858611,94906.79308858611,0.0,0.0,0,LOCKED
