policy_id,portfolio_id,universe_id,cost_multiplier,period_id,trade_count,net_pnl,profit_factor
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,UNION_FOCUS,C2,1.0,ROBUSTNESS_2022,27,-8666.634034889132,0.5836676152981326
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,UNION_FOCUS,C2,1.0,ROBUSTNESS_2023,82,36841.45451199486,2.078638659551963
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,UNION_FOCUS,C2,2.0,ROBUSTNESS_2022,27,-9750.138120071446,0.5468016921624648
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,UNION_FOCUS,C2,2.0,ROBUSTNESS_2023,82,31951.74317660651,1.908281555866921
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,UNION_FOCUS,D2,1.0,ROBUSTNESS_2022,27,-8666.634034889132,0.5836676152981326
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,UNION_FOCUS,D2,1.0,ROBUSTNESS_2023,84,45436.49967334017,2.3910591153288507
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,UNION_FOCUS,D2,2.0,ROBUSTNESS_2022,27,-9750.138120071446,0.5468016921624648
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,UNION_FOCUS,D2,2.0,ROBUSTNESS_2023,84,40125.09280911238,2.190859938014369
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,UNION_FOCUS,E2,1.0,ROBUSTNESS_2022,27,-8666.634034889132,0.5836676152981326
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,UNION_FOCUS,E2,1.0,ROBUSTNESS_2023,84,42091.99185842388,2.1039746489329345
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,UNION_FOCUS,E2,2.0,ROBUSTNESS_2022,27,-9750.138120071446,0.5468016921624648
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,UNION_FOCUS,E2,2.0,ROBUSTNESS_2023,84,36846.160544593324,1.942195454649968
RD31_REGIME_HYSTERESIS_CONTROL,MOMENTUM_BREAKOUT,C2,1.0,ROBUSTNESS_2022,48,-17099.85970819539,0.46448323894169935
RD31_REGIME_HYSTERESIS_CONTROL,MOMENTUM_BREAKOUT,C2,1.0,ROBUSTNESS_2023,118,38698.164694807536,1.8636480215345537
RD31_REGIME_HYSTERESIS_CONTROL,MOMENTUM_BREAKOUT,C2,2.0,ROBUSTNESS_2022,48,-18701.587533997932,0.43384202534227395
RD31_REGIME_HYSTERESIS_CONTROL,MOMENTUM_BREAKOUT,C2,2.0,ROBUSTNESS_2023,118,32260.904045993855,1.708103406977874
RD31_REGIME_HYSTERESIS_CONTROL,MOMENTUM_BREAKOUT,D2,1.0,ROBUSTNESS_2022,48,-17099.85970819539,0.46448323894169935
RD31_REGIME_HYSTERESIS_CONTROL,MOMENTUM_BREAKOUT,D2,1.0,ROBUSTNESS_2023,121,42691.91119210238,1.9535749702530434
RD31_REGIME_HYSTERESIS_CONTROL,MOMENTUM_BREAKOUT,D2,2.0,ROBUSTNESS_2022,48,-18701.587533997932,0.43384202534227395
RD31_REGIME_HYSTERESIS_CONTROL,MOMENTUM_BREAKOUT,D2,2.0,ROBUSTNESS_2023,121,36110.25313207597,1.7925619287887786
RD31_REGIME_HYSTERESIS_CONTROL,MOMENTUM_BREAKOUT,E2,1.0,ROBUSTNESS_2022,48,-17099.85970819539,0.46448323894169935
RD31_REGIME_HYSTERESIS_CONTROL,MOMENTUM_BREAKOUT,E2,1.0,ROBUSTNESS_2023,119,44833.31125375742,2.018485325932723
RD31_REGIME_HYSTERESIS_CONTROL,MOMENTUM_BREAKOUT,E2,2.0,ROBUSTNESS_2022,48,-18701.587533997932,0.43384202534227395
RD31_REGIME_HYSTERESIS_CONTROL,MOMENTUM_BREAKOUT,E2,2.0,ROBUSTNESS_2023,119,38134.665858602944,1.8508628999192351
RD31_REGIME_HYSTERESIS_CONTROL,RELATIVE_STRENGTH_ROTATION,C2,1.0,ROBUSTNESS_2022,25,-13385.62496184482,0.4016163163179905
RD31_REGIME_HYSTERESIS_CONTROL,RELATIVE_STRENGTH_ROTATION,C2,1.0,ROBUSTNESS_2023,75,33437.74975832159,2.1218426633456438
RD31_REGIME_HYSTERESIS_CONTROL,RELATIVE_STRENGTH_ROTATION,C2,2.0,ROBUSTNESS_2022,25,-14350.51366705237,0.37797326560259165
RD31_REGIME_HYSTERESIS_CONTROL,RELATIVE_STRENGTH_ROTATION,C2,2.0,ROBUSTNESS_2023,75,29141.025498249543,1.9456655459905465
RD31_REGIME_HYSTERESIS_CONTROL,RELATIVE_STRENGTH_ROTATION,D2,1.0,ROBUSTNESS_2022,25,-13385.62496184482,0.4016163163179905
RD31_REGIME_HYSTERESIS_CONTROL,RELATIVE_STRENGTH_ROTATION,D2,1.0,ROBUSTNESS_2023,76,45714.344216164594,2.72813994388322
RD31_REGIME_HYSTERESIS_CONTROL,RELATIVE_STRENGTH_ROTATION,D2,2.0,ROBUSTNESS_2022,25,-14350.51366705237,0.37797326560259165
RD31_REGIME_HYSTERESIS_CONTROL,RELATIVE_STRENGTH_ROTATION,D2,2.0,ROBUSTNESS_2023,76,40915.53874896467,2.4896340396680965
RD31_REGIME_HYSTERESIS_CONTROL,RELATIVE_STRENGTH_ROTATION,E2,1.0,ROBUSTNESS_2022,25,-13385.62496184482,0.4016163163179905
RD31_REGIME_HYSTERESIS_CONTROL,RELATIVE_STRENGTH_ROTATION,E2,1.0,ROBUSTNESS_2023,78,38927.39767326686,2.158713145138224
RD31_REGIME_HYSTERESIS_CONTROL,RELATIVE_STRENGTH_ROTATION,E2,2.0,ROBUSTNESS_2022,25,-14350.51366705237,0.37797326560259165
RD31_REGIME_HYSTERESIS_CONTROL,RELATIVE_STRENGTH_ROTATION,E2,2.0,ROBUSTNESS_2023,78,34231.497326457196,1.9902696808566207
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,ROBUSTNESS_2022,45,-13994.924720618566,0.5283723033210999
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,1.0,ROBUSTNESS_2023,124,34493.83417276342,1.6224942726992495
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,2.0,ROBUSTNESS_2022,45,-15661.216799797408,0.489466605812494
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,C2,2.0,ROBUSTNESS_2023,124,27689.698714075654,1.494163770376468
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,ROBUSTNESS_2022,45,-13994.924720618566,0.5283723033210999
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,1.0,ROBUSTNESS_2023,127,57440.19969317481,2.043381561580367
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,2.0,ROBUSTNESS_2022,45,-15661.216799797408,0.489466605812494
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,D2,2.0,ROBUSTNESS_2023,127,49219.50291574713,1.8819453004395306
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,ROBUSTNESS_2022,45,-13994.924720618566,0.5283723033210999
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,ROBUSTNESS_2023,126,43814.005397059926,1.7650601874627179
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,2.0,ROBUSTNESS_2022,45,-15661.216799797408,0.489466605812494
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,2.0,ROBUSTNESS_2023,126,36402.8270777496,1.6288897409561551
