decision_time,year,period,post_warmup,metric,c2_count,d2_count,intersection_size,union_size,exact_match,jaccard,symmetric_difference_size,substitution_count,shared_slot_percentage,c2_only,d2_only
2021-11-22T00:00:00+00:00,2021,POST_WARMUP,True,TOP_30,30,30,24,36,False,0.6666666666666666,12,6.0,0.8,CHR-USDT;ENJ-USDT;MANA-USDT;TEL-USDT;VET-USDT;XLM-USDT,BTT-USDT;CAKE-USDT;FLUX-USDT;GRT-USDT;HTR-USDT;QNT-USDT
2021-11-22T00:00:00+00:00,2021,POST_WARMUP,True,HYSTERESIS,6,6,6,6,True,1.0,0,0.0,1.0,,
2021-11-29T00:00:00+00:00,2021,POST_WARMUP,True,TOP_4,4,4,4,4,True,1.0,0,0.0,1.0,,
2021-11-29T00:00:00+00:00,2021,POST_WARMUP,True,TOP_6,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,MANA-USDT,AVAX-USDT
2021-11-29T00:00:00+00:00,2021,POST_WARMUP,True,TOP_8,8,8,7,9,False,0.7777777777777778,2,1.0,0.875,MANA-USDT,SOL-USDT
2021-11-29T00:00:00+00:00,2021,POST_WARMUP,True,TOP_10,10,10,9,11,False,0.8181818181818182,2,1.0,0.9,MANA-USDT,ADA-USDT
2021-11-29T00:00:00+00:00,2021,POST_WARMUP,True,TOP_30,30,30,25,35,False,0.7142857142857143,10,5.0,0.8333333333333334,ENJ-USDT;MANA-USDT;TEL-USDT;VET-USDT;XLM-USDT,CHZ-USDT;GALAX-USDT;ICP-USDT;QNT-USDT;XPR-USDT
2021-11-29T00:00:00+00:00,2021,POST_WARMUP,True,HYSTERESIS,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,MANA-USDT,SAND-USDT
2021-12-06T00:00:00+00:00,2021,POST_WARMUP,True,TOP_4,4,4,4,4,True,1.0,0,0.0,1.0,,
2021-12-06T00:00:00+00:00,2021,POST_WARMUP,True,TOP_6,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,MANA-USDT,AVAX-USDT
2021-12-06T00:00:00+00:00,2021,POST_WARMUP,True,TOP_8,8,8,7,9,False,0.7777777777777778,2,1.0,0.875,MANA-USDT,SOL-USDT
2021-12-06T00:00:00+00:00,2021,POST_WARMUP,True,TOP_10,10,10,9,11,False,0.8181818181818182,2,1.0,0.9,MANA-USDT,ADA-USDT
2021-12-06T00:00:00+00:00,2021,POST_WARMUP,True,TOP_30,30,30,26,34,False,0.7647058823529411,8,4.0,0.8666666666666667,ENJ-USDT;MANA-USDT;VET-USDT;XLM-USDT,CRV-USDT;PYR-USDT;QNT-USDT;SLP-USDT
2021-12-06T00:00:00+00:00,2021,POST_WARMUP,True,HYSTERESIS,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,MANA-USDT,AVAX-USDT
2021-12-13T00:00:00+00:00,2021,POST_WARMUP,True,TOP_4,4,4,4,4,True,1.0,0,0.0,1.0,,
2021-12-13T00:00:00+00:00,2021,POST_WARMUP,True,TOP_6,6,6,6,6,True,1.0,0,0.0,1.0,,
2021-12-13T00:00:00+00:00,2021,POST_WARMUP,True,TOP_8,8,8,7,9,False,0.7777777777777778,2,1.0,0.875,MANA-USDT,SOL-USDT
2021-12-13T00:00:00+00:00,2021,POST_WARMUP,True,TOP_10,10,10,9,11,False,0.8181818181818182,2,1.0,0.9,MANA-USDT,DOT-USDT
2021-12-13T00:00:00+00:00,2021,POST_WARMUP,True,TOP_30,30,30,26,34,False,0.7647058823529411,8,4.0,0.8666666666666667,ENJ-USDT;MANA-USDT;VET-USDT;XLM-USDT,ELON-USDT;FLUX-USDT;SLP-USDT;UOS-USDT
2021-12-13T00:00:00+00:00,2021,POST_WARMUP,True,HYSTERESIS,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,MANA-USDT,AVAX-USDT
2021-12-20T00:00:00+00:00,2021,POST_WARMUP,True,TOP_4,4,4,4,4,True,1.0,0,0.0,1.0,,
2021-12-20T00:00:00+00:00,2021,POST_WARMUP,True,TOP_6,6,6,6,6,True,1.0,0,0.0,1.0,,
2021-12-20T00:00:00+00:00,2021,POST_WARMUP,True,TOP_8,8,8,7,9,False,0.7777777777777778,2,1.0,0.875,MANA-USDT,BNB-USDT
2021-12-20T00:00:00+00:00,2021,POST_WARMUP,True,TOP_10,10,10,9,11,False,0.8181818181818182,2,1.0,0.9,MANA-USDT,CRO-USDT
2021-12-20T00:00:00+00:00,2021,POST_WARMUP,True,TOP_30,30,30,27,33,False,0.8181818181818182,6,3.0,0.9,MANA-USDT;VET-USDT;XLM-USDT,MOVR-USDT;NEAR-USDT;UOS-USDT
2021-12-20T00:00:00+00:00,2021,POST_WARMUP,True,HYSTERESIS,6,6,5,7,False,0.7142857142857143,2,1.0,0.8333333333333334,MANA-USDT,AVAX-USDT
2021-12-27T00:00:00+00:00,2021,POST_WARMUP,True,TOP_4,4,4,4,4,True,1.0,0,0.0,1.0,,
2021-12-27T00:00:00+00:00,2021,POST_WARMUP,True,TOP_6,6,6,6,6,True,1.0,0,0.0,1.0,,
2021-12-27T00:00:00+00:00,2021,POST_WARMUP,True,TOP_8,8,8,8,8,True,1.0,0,0.0,1.0,,
2021-12-27T00:00:00+00:00,2021,POST_WARMUP,True,TOP_10,10,10,9,11,False,0.8181818181818182,2,1.0,0.9,MANA-USDT,BNB-USDT
2021-12-27T00:00:00+00:00,2021,POST_WARMUP,True,TOP_30,30,30,27,33,False,0.8181818181818182,6,3.0,0.9,MANA-USDT;VET-USDT;XLM-USDT,ALGO-USDT;MOVR-USDT;QNT-USDT
2021-12-27T00:00:00+00:00,2021,POST_WARMUP,True,HYSTERESIS,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-01-03T00:00:00+00:00,2022,POST_WARMUP,True,TOP_4,4,4,4,4,True,1.0,0,0.0,1.0,,
2022-01-03T00:00:00+00:00,2022,POST_WARMUP,True,TOP_6,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-01-03T00:00:00+00:00,2022,POST_WARMUP,True,TOP_8,8,8,8,8,True,1.0,0,0.0,1.0,,
2022-01-03T00:00:00+00:00,2022,POST_WARMUP,True,TOP_10,10,10,9,11,False,0.8181818181818182,2,1.0,0.9,MANA-USDT,BNB-USDT
2022-01-03T00:00:00+00:00,2022,POST_WARMUP,True,TOP_30,30,30,27,33,False,0.8181818181818182,6,3.0,0.9,MANA-USDT;VET-USDT;XLM-USDT,ALGO-USDT;MOVR-USDT;QNT-USDT
2022-01-03T00:00:00+00:00,2022,POST_WARMUP,True,HYSTERESIS,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-01-10T00:00:00+00:00,2022,POST_WARMUP,True,TOP_4,4,4,4,4,True,1.0,0,0.0,1.0,,
2022-01-10T00:00:00+00:00,2022,POST_WARMUP,True,TOP_6,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-01-10T00:00:00+00:00,2022,POST_WARMUP,True,TOP_8,8,8,8,8,True,1.0,0,0.0,1.0,,
2022-01-10T00:00:00+00:00,2022,POST_WARMUP,True,TOP_10,10,10,10,10,True,1.0,0,0.0,1.0,,
2022-01-10T00:00:00+00:00,2022,POST_WARMUP,True,TOP_30,30,30,27,33,False,0.8181818181818182,6,3.0,0.9,MANA-USDT;VET-USDT;XLM-USDT,EGLD-USDT;GALAX-USDT;QNT-USDT
2022-01-10T00:00:00+00:00,2022,POST_WARMUP,True,HYSTERESIS,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-01-17T00:00:00+00:00,2022,POST_WARMUP,True,TOP_4,4,4,4,4,True,1.0,0,0.0,1.0,,
2022-01-17T00:00:00+00:00,2022,POST_WARMUP,True,TOP_6,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-01-17T00:00:00+00:00,2022,POST_WARMUP,True,TOP_8,8,8,8,8,True,1.0,0,0.0,1.0,,
2022-01-17T00:00:00+00:00,2022,POST_WARMUP,True,TOP_10,10,10,10,10,True,1.0,0,0.0,1.0,,
2022-01-17T00:00:00+00:00,2022,POST_WARMUP,True,TOP_30,30,30,27,33,False,0.8181818181818182,6,3.0,0.9,MANA-USDT;VET-USDT;XLM-USDT,LRC-USDT;MOVR-USDT;WOO-USDT
2022-01-17T00:00:00+00:00,2022,POST_WARMUP,True,HYSTERESIS,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-01-24T00:00:00+00:00,2022,POST_WARMUP,True,TOP_4,4,4,4,4,True,1.0,0,0.0,1.0,,
2022-01-24T00:00:00+00:00,2022,POST_WARMUP,True,TOP_6,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-01-24T00:00:00+00:00,2022,POST_WARMUP,True,TOP_8,8,8,8,8,True,1.0,0,0.0,1.0,,
2022-01-24T00:00:00+00:00,2022,POST_WARMUP,True,TOP_10,10,10,10,10,True,1.0,0,0.0,1.0,,
2022-01-24T00:00:00+00:00,2022,POST_WARMUP,True,TOP_30,30,30,27,33,False,0.8181818181818182,6,3.0,0.9,MANA-USDT;VET-USDT;XLM-USDT,LRC-USDT;MOVR-USDT;WOO-USDT
2022-01-24T00:00:00+00:00,2022,POST_WARMUP,True,HYSTERESIS,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-01-31T00:00:00+00:00,2022,POST_WARMUP,True,TOP_4,4,4,4,4,True,1.0,0,0.0,1.0,,
2022-01-31T00:00:00+00:00,2022,POST_WARMUP,True,TOP_6,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-01-31T00:00:00+00:00,2022,POST_WARMUP,True,TOP_8,8,8,8,8,True,1.0,0,0.0,1.0,,
2022-01-31T00:00:00+00:00,2022,POST_WARMUP,True,TOP_10,10,10,10,10,True,1.0,0,0.0,1.0,,
2022-01-31T00:00:00+00:00,2022,POST_WARMUP,True,TOP_30,30,30,27,33,False,0.8181818181818182,6,3.0,0.9,MANA-USDT;VET-USDT;XLM-USDT,LRC-USDT;MOVR-USDT;WOO-USDT
2022-01-31T00:00:00+00:00,2022,POST_WARMUP,True,HYSTERESIS,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-02-07T00:00:00+00:00,2022,POST_WARMUP,True,TOP_4,4,4,4,4,True,1.0,0,0.0,1.0,,
2022-02-07T00:00:00+00:00,2022,POST_WARMUP,True,TOP_6,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-02-07T00:00:00+00:00,2022,POST_WARMUP,True,TOP_8,8,8,8,8,True,1.0,0,0.0,1.0,,
2022-02-07T00:00:00+00:00,2022,POST_WARMUP,True,TOP_10,10,10,10,10,True,1.0,0,0.0,1.0,,
2022-02-07T00:00:00+00:00,2022,POST_WARMUP,True,TOP_30,30,30,27,33,False,0.8181818181818182,6,3.0,0.9,MANA-USDT;VET-USDT;XLM-USDT,DYDX-USDT;LRC-USDT;WOO-USDT
2022-02-07T00:00:00+00:00,2022,POST_WARMUP,True,HYSTERESIS,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-02-14T00:00:00+00:00,2022,POST_WARMUP,True,TOP_4,4,4,4,4,True,1.0,0,0.0,1.0,,
2022-02-14T00:00:00+00:00,2022,POST_WARMUP,True,TOP_6,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-02-14T00:00:00+00:00,2022,POST_WARMUP,True,TOP_8,8,8,8,8,True,1.0,0,0.0,1.0,,
2022-02-14T00:00:00+00:00,2022,POST_WARMUP,True,TOP_10,10,10,10,10,True,1.0,0,0.0,1.0,,
2022-02-14T00:00:00+00:00,2022,POST_WARMUP,True,TOP_30,30,30,27,33,False,0.8181818181818182,6,3.0,0.9,MANA-USDT;VET-USDT;XLM-USDT,ICP-USDT;JASMY-USDT;THETA-USDT
2022-02-14T00:00:00+00:00,2022,POST_WARMUP,True,HYSTERESIS,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-02-21T00:00:00+00:00,2022,POST_WARMUP,True,TOP_4,4,4,4,4,True,1.0,0,0.0,1.0,,
2022-02-21T00:00:00+00:00,2022,POST_WARMUP,True,TOP_6,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-02-21T00:00:00+00:00,2022,POST_WARMUP,True,TOP_8,8,8,8,8,True,1.0,0,0.0,1.0,,
2022-02-21T00:00:00+00:00,2022,POST_WARMUP,True,TOP_10,10,10,10,10,True,1.0,0,0.0,1.0,,
2022-02-21T00:00:00+00:00,2022,POST_WARMUP,True,TOP_30,30,30,27,33,False,0.8181818181818182,6,3.0,0.9,MANA-USDT;VET-USDT;XLM-USDT,GALAX-USDT;QNT-USDT;THETA-USDT
2022-02-21T00:00:00+00:00,2022,POST_WARMUP,True,HYSTERESIS,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-02-28T00:00:00+00:00,2022,POST_WARMUP,True,TOP_4,4,4,4,4,True,1.0,0,0.0,1.0,,
2022-02-28T00:00:00+00:00,2022,POST_WARMUP,True,TOP_6,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-02-28T00:00:00+00:00,2022,POST_WARMUP,True,TOP_8,8,8,8,8,True,1.0,0,0.0,1.0,,
2022-02-28T00:00:00+00:00,2022,POST_WARMUP,True,TOP_10,10,10,9,11,False,0.8181818181818182,2,1.0,0.9,MANA-USDT,SLP-USDT
2022-02-28T00:00:00+00:00,2022,POST_WARMUP,True,TOP_30,30,30,28,32,False,0.875,4,2.0,0.9333333333333333,MANA-USDT;XLM-USDT,ALGO-USDT;QNT-USDT
2022-02-28T00:00:00+00:00,2022,POST_WARMUP,True,HYSTERESIS,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-03-07T00:00:00+00:00,2022,POST_WARMUP,True,TOP_4,4,4,4,4,True,1.0,0,0.0,1.0,,
2022-03-07T00:00:00+00:00,2022,POST_WARMUP,True,TOP_6,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-03-07T00:00:00+00:00,2022,POST_WARMUP,True,TOP_8,8,8,8,8,True,1.0,0,0.0,1.0,,
2022-03-07T00:00:00+00:00,2022,POST_WARMUP,True,TOP_10,10,10,9,11,False,0.8181818181818182,2,1.0,0.9,MANA-USDT,SLP-USDT
2022-03-07T00:00:00+00:00,2022,POST_WARMUP,True,TOP_30,30,30,27,33,False,0.8181818181818182,6,3.0,0.9,MANA-USDT;VET-USDT;XLM-USDT,ALGO-USDT;FLUX-USDT;VR-USDT
2022-03-07T00:00:00+00:00,2022,POST_WARMUP,True,HYSTERESIS,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-03-14T00:00:00+00:00,2022,POST_WARMUP,True,TOP_4,4,4,4,4,True,1.0,0,0.0,1.0,,
2022-03-14T00:00:00+00:00,2022,POST_WARMUP,True,TOP_6,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-03-14T00:00:00+00:00,2022,POST_WARMUP,True,TOP_8,8,8,8,8,True,1.0,0,0.0,1.0,,
2022-03-14T00:00:00+00:00,2022,POST_WARMUP,True,TOP_10,10,10,9,11,False,0.8181818181818182,2,1.0,0.9,MANA-USDT,SLP-USDT
2022-03-14T00:00:00+00:00,2022,POST_WARMUP,True,TOP_30,30,30,28,32,False,0.875,4,2.0,0.9333333333333333,MANA-USDT;XLM-USDT,ALGO-USDT;THETA-USDT
2022-03-14T00:00:00+00:00,2022,POST_WARMUP,True,HYSTERESIS,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-03-21T00:00:00+00:00,2022,POST_WARMUP,True,TOP_4,4,4,4,4,True,1.0,0,0.0,1.0,,
2022-03-21T00:00:00+00:00,2022,POST_WARMUP,True,TOP_6,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-03-21T00:00:00+00:00,2022,POST_WARMUP,True,TOP_8,8,8,8,8,True,1.0,0,0.0,1.0,,
2022-03-21T00:00:00+00:00,2022,POST_WARMUP,True,TOP_10,10,10,10,10,True,1.0,0,0.0,1.0,,
2022-03-21T00:00:00+00:00,2022,POST_WARMUP,True,TOP_30,30,30,29,31,False,0.9354838709677419,2,1.0,0.9666666666666667,MANA-USDT,JST-USDT
2022-03-21T00:00:00+00:00,2022,POST_WARMUP,True,HYSTERESIS,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-03-28T00:00:00+00:00,2022,POST_WARMUP,True,TOP_4,4,4,4,4,True,1.0,0,0.0,1.0,,
2022-03-28T00:00:00+00:00,2022,POST_WARMUP,True,TOP_6,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-03-28T00:00:00+00:00,2022,POST_WARMUP,True,TOP_8,8,8,8,8,True,1.0,0,0.0,1.0,,
2022-03-28T00:00:00+00:00,2022,POST_WARMUP,True,TOP_10,10,10,10,10,True,1.0,0,0.0,1.0,,
2022-03-28T00:00:00+00:00,2022,POST_WARMUP,True,TOP_30,30,30,29,31,False,0.9354838709677419,2,1.0,0.9666666666666667,MANA-USDT,ALGO-USDT
2022-03-28T00:00:00+00:00,2022,POST_WARMUP,True,HYSTERESIS,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-04-04T00:00:00+00:00,2022,POST_WARMUP,True,TOP_4,4,4,4,4,True,1.0,0,0.0,1.0,,
2022-04-04T00:00:00+00:00,2022,POST_WARMUP,True,TOP_6,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-04-04T00:00:00+00:00,2022,POST_WARMUP,True,TOP_8,8,8,8,8,True,1.0,0,0.0,1.0,,
2022-04-04T00:00:00+00:00,2022,POST_WARMUP,True,TOP_10,10,10,10,10,True,1.0,0,0.0,1.0,,
2022-04-04T00:00:00+00:00,2022,POST_WARMUP,True,TOP_30,30,30,28,32,False,0.875,4,2.0,0.9333333333333333,MANA-USDT;WAX-USDT,LTC-USDT;ROSE-USDT
2022-04-04T00:00:00+00:00,2022,POST_WARMUP,True,HYSTERESIS,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-04-11T00:00:00+00:00,2022,POST_WARMUP,True,TOP_4,4,4,4,4,True,1.0,0,0.0,1.0,,
2022-04-11T00:00:00+00:00,2022,POST_WARMUP,True,TOP_6,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-04-11T00:00:00+00:00,2022,POST_WARMUP,True,TOP_8,8,8,8,8,True,1.0,0,0.0,1.0,,
2022-04-11T00:00:00+00:00,2022,POST_WARMUP,True,TOP_10,10,10,10,10,True,1.0,0,0.0,1.0,,
2022-04-11T00:00:00+00:00,2022,POST_WARMUP,True,TOP_30,30,30,27,33,False,0.8181818181818182,6,3.0,0.9,MANA-USDT;VET-USDT;ZIL-USDT,IMX-USDT;KCS-USDT;LRC-USDT
2022-04-11T00:00:00+00:00,2022,POST_WARMUP,True,HYSTERESIS,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-04-18T00:00:00+00:00,2022,POST_WARMUP,True,TOP_4,4,4,4,4,True,1.0,0,0.0,1.0,,
2022-04-18T00:00:00+00:00,2022,POST_WARMUP,True,TOP_6,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-04-18T00:00:00+00:00,2022,POST_WARMUP,True,TOP_8,8,8,8,8,True,1.0,0,0.0,1.0,,
2022-04-18T00:00:00+00:00,2022,POST_WARMUP,True,TOP_10,10,10,10,10,True,1.0,0,0.0,1.0,,
2022-04-18T00:00:00+00:00,2022,POST_WARMUP,True,TOP_30,30,30,27,33,False,0.8181818181818182,6,3.0,0.9,MANA-USDT;VET-USDT;ZIL-USDT,JST-USDT;KCS-USDT;KLV-USDT
2022-04-18T00:00:00+00:00,2022,POST_WARMUP,True,HYSTERESIS,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-04-25T00:00:00+00:00,2022,POST_WARMUP,True,TOP_4,4,4,4,4,True,1.0,0,0.0,1.0,,
2022-04-25T00:00:00+00:00,2022,POST_WARMUP,True,TOP_6,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-04-25T00:00:00+00:00,2022,POST_WARMUP,True,TOP_8,8,8,8,8,True,1.0,0,0.0,1.0,,
2022-04-25T00:00:00+00:00,2022,POST_WARMUP,True,TOP_10,10,10,9,11,False,0.8181818181818182,2,1.0,0.9,ZIL-USDT,SHIB-USDT
2022-04-25T00:00:00+00:00,2022,POST_WARMUP,True,TOP_30,30,30,28,32,False,0.875,4,2.0,0.9333333333333333,VET-USDT;ZIL-USDT,LTC-USDT;WIN-USDT
2022-04-25T00:00:00+00:00,2022,POST_WARMUP,True,HYSTERESIS,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-05-02T00:00:00+00:00,2022,POST_WARMUP,True,TOP_4,4,4,4,4,True,1.0,0,0.0,1.0,,
2022-05-02T00:00:00+00:00,2022,POST_WARMUP,True,TOP_6,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-05-02T00:00:00+00:00,2022,POST_WARMUP,True,TOP_8,8,8,8,8,True,1.0,0,0.0,1.0,,
2022-05-02T00:00:00+00:00,2022,POST_WARMUP,True,TOP_10,10,10,10,10,True,1.0,0,0.0,1.0,,
2022-05-02T00:00:00+00:00,2022,POST_WARMUP,True,TOP_30,30,30,28,32,False,0.875,4,2.0,0.9333333333333333,VET-USDT;ZIL-USDT,ALGO-USDT;SAND-USDT
2022-05-02T00:00:00+00:00,2022,POST_WARMUP,True,HYSTERESIS,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-05-09T00:00:00+00:00,2022,POST_WARMUP,True,TOP_4,4,4,4,4,True,1.0,0,0.0,1.0,,
2022-05-09T00:00:00+00:00,2022,POST_WARMUP,True,TOP_6,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-05-09T00:00:00+00:00,2022,POST_WARMUP,True,TOP_8,8,8,8,8,True,1.0,0,0.0,1.0,,
2022-05-09T00:00:00+00:00,2022,POST_WARMUP,True,TOP_10,10,10,10,10,True,1.0,0,0.0,1.0,,
2022-05-09T00:00:00+00:00,2022,POST_WARMUP,True,TOP_30,30,30,28,32,False,0.875,4,2.0,0.9333333333333333,VET-USDT;ZIL-USDT,JST-USDT;ROSE-USDT
2022-05-09T00:00:00+00:00,2022,POST_WARMUP,True,HYSTERESIS,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-05-16T00:00:00+00:00,2022,POST_WARMUP,True,TOP_4,4,4,4,4,True,1.0,0,0.0,1.0,,
2022-05-16T00:00:00+00:00,2022,POST_WARMUP,True,TOP_6,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-05-16T00:00:00+00:00,2022,POST_WARMUP,True,TOP_8,8,8,8,8,True,1.0,0,0.0,1.0,,
2022-05-16T00:00:00+00:00,2022,POST_WARMUP,True,TOP_10,10,10,10,10,True,1.0,0,0.0,1.0,,
2022-05-16T00:00:00+00:00,2022,POST_WARMUP,True,TOP_30,30,30,27,33,False,0.8181818181818182,6,3.0,0.9,MANA-USDT;VET-USDT;ZIL-USDT,GLMR-USDT;JST-USDT;KCS-USDT
2022-05-16T00:00:00+00:00,2022,POST_WARMUP,True,HYSTERESIS,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-05-23T00:00:00+00:00,2022,POST_WARMUP,True,TOP_4,4,4,4,4,True,1.0,0,0.0,1.0,,
2022-05-23T00:00:00+00:00,2022,POST_WARMUP,True,TOP_6,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-05-23T00:00:00+00:00,2022,POST_WARMUP,True,TOP_8,8,8,8,8,True,1.0,0,0.0,1.0,,
2022-05-23T00:00:00+00:00,2022,POST_WARMUP,True,TOP_10,10,10,10,10,True,1.0,0,0.0,1.0,,
2022-05-23T00:00:00+00:00,2022,POST_WARMUP,True,TOP_30,30,30,27,33,False,0.8181818181818182,6,3.0,0.9,MANA-USDT;VET-USDT;ZIL-USDT,KLV-USDT;ONE-USDT;SLP-USDT
2022-05-23T00:00:00+00:00,2022,POST_WARMUP,True,HYSTERESIS,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-05-30T00:00:00+00:00,2022,POST_WARMUP,True,TOP_4,4,4,4,4,True,1.0,0,0.0,1.0,,
2022-05-30T00:00:00+00:00,2022,POST_WARMUP,True,TOP_6,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-05-30T00:00:00+00:00,2022,POST_WARMUP,True,TOP_8,8,8,8,8,True,1.0,0,0.0,1.0,,
2022-05-30T00:00:00+00:00,2022,POST_WARMUP,True,TOP_10,10,10,10,10,True,1.0,0,0.0,1.0,,
2022-05-30T00:00:00+00:00,2022,POST_WARMUP,True,TOP_30,30,30,28,32,False,0.875,4,2.0,0.9333333333333333,MANA-USDT;ZIL-USDT,CRV-USDT;JST-USDT
2022-05-30T00:00:00+00:00,2022,POST_WARMUP,True,HYSTERESIS,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-06-06T00:00:00+00:00,2022,POST_WARMUP,True,TOP_4,4,4,4,4,True,1.0,0,0.0,1.0,,
2022-06-06T00:00:00+00:00,2022,POST_WARMUP,True,TOP_6,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-06-06T00:00:00+00:00,2022,POST_WARMUP,True,TOP_8,8,8,8,8,True,1.0,0,0.0,1.0,,
2022-06-06T00:00:00+00:00,2022,POST_WARMUP,True,TOP_10,10,10,10,10,True,1.0,0,0.0,1.0,,
2022-06-06T00:00:00+00:00,2022,POST_WARMUP,True,TOP_30,30,30,27,33,False,0.8181818181818182,6,3.0,0.9,MANA-USDT;XLM-USDT;ZIL-USDT,CRV-USDT;VR-USDT;WAVES-USDT
2022-06-06T00:00:00+00:00,2022,POST_WARMUP,True,HYSTERESIS,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-06-13T00:00:00+00:00,2022,POST_WARMUP,True,TOP_4,4,4,4,4,True,1.0,0,0.0,1.0,,
2022-06-13T00:00:00+00:00,2022,POST_WARMUP,True,TOP_6,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-06-13T00:00:00+00:00,2022,POST_WARMUP,True,TOP_8,8,8,8,8,True,1.0,0,0.0,1.0,,
2022-06-13T00:00:00+00:00,2022,POST_WARMUP,True,TOP_10,10,10,10,10,True,1.0,0,0.0,1.0,,
2022-06-13T00:00:00+00:00,2022,POST_WARMUP,True,TOP_30,30,30,28,32,False,0.875,4,2.0,0.9333333333333333,MANA-USDT;XLM-USDT,NFT-USDT;THETA-USDT
2022-06-13T00:00:00+00:00,2022,POST_WARMUP,True,HYSTERESIS,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-06-20T00:00:00+00:00,2022,POST_WARMUP,True,TOP_4,4,4,4,4,True,1.0,0,0.0,1.0,,
2022-06-20T00:00:00+00:00,2022,POST_WARMUP,True,TOP_6,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-06-20T00:00:00+00:00,2022,POST_WARMUP,True,TOP_8,8,8,8,8,True,1.0,0,0.0,1.0,,
2022-06-20T00:00:00+00:00,2022,POST_WARMUP,True,TOP_10,10,10,10,10,True,1.0,0,0.0,1.0,,
2022-06-20T00:00:00+00:00,2022,POST_WARMUP,True,TOP_30,30,30,28,32,False,0.875,4,2.0,0.9333333333333333,MANA-USDT;XLM-USDT,EGLD-USDT;ROSE-USDT
2022-06-20T00:00:00+00:00,2022,POST_WARMUP,True,HYSTERESIS,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-06-27T00:00:00+00:00,2022,POST_WARMUP,True,TOP_4,4,4,4,4,True,1.0,0,0.0,1.0,,
2022-06-27T00:00:00+00:00,2022,POST_WARMUP,True,TOP_6,6,6,6,6,True,1.0,0,0.0,1.0,,
2022-06-27T00:00:00+00:00,2022,POST_WARMUP,True,TOP_8,8,8,8,8,True,1.0,0,0.0,1.0,,
2022-06-27T00:00:00+00:00,2022,POST_WARMUP,True,TOP_10,10,10,10,10,True,1.0,0,0.0,1.0,,
2022-06-27T00:00:00+00:00,2022,POST_WARMUP,True,TOP_30,30,30,28,32,False,0.875,4,2.0,0.9333333333333333,MANA-USDT;XLM-USDT,EGLD-USDT;KLV-USDT
